meanR;meanG;meanB;stdR;stdG;stdB;skewR;skewG;skewB;kurR;kurG;kurB;entR;entG;entB;Class
18.49057338;15.41004453;4.275906836;48.07384437;40.36603584;12.74127118;2.319687464;2.375356627;3.878917631;3.634868447;3.984083501;19.67067794;11.12924885;11.12180959;11.00911772;1
21.31518314;19.88242919;4.495244314;49.27783009;46.67448234;14.90034881;2.061242024;2.136397705;4.169617589;2.69444241;3.054642419;18.99916031;11.34428686;11.32686158;10.88332899;1
15.81334751;13.47848288;2.837952262;38.72038212;33.88772702;10.69082653;2.208537682;2.355592493;5.40909261;3.248911215;4.061411642;35.37533009;11.24647883;11.21667902;10.70935795;1
21.49786774;19.96207586;2.63775695;49.60455412;46.38148686;10.15255516;1.999235477;2.027908429;6.007104024;2.274980981;2.409602174;45.89634015;11.33895464;11.3302046;10.719572;1
17.78807053;15.22511981;3.408424633;46.50147295;40.71576939;12.24436805;2.444344517;2.577507705;5.0593417;4.535559116;5.334188695;31.07098869;11.13713243;11.11142491;10.76733607;1
19.92388976;16.88132551;4.674115123;50.93223147;43.90859279;14.73191586;2.294489409;2.397864179;3.869502613;3.549571667;4.146846026;16.73704384;11.16459244;11.14524815;10.92671795;1
20.49456245;16.69414717;3.942197901;52.00223034;42.9591161;13.62624954;2.278909124;2.378302335;4.343687625;3.516347775;4.139600916;20.90484751;11.17743934;11.16307385;10.79708202;1
21.50654124;18.28749653;4.910183216;51.16030239;44.19609622;14.86746735;2.111892685;2.198484522;4.070662605;2.832400409;3.286548766;19.59728959;11.29104822;11.27364093;11.04194819;1
22.49467032;18.11805042;5.750294702;55.34705649;45.36442034;16.86770707;2.213934269;2.319196009;3.541549481;3.241153062;3.844590851;13.46270818;11.23753476;11.21860051;11.05246571;1
22.61577948;18.21858242;4.718466855;55.2535814;45.41886258;14.68081015;2.194869937;2.309827671;4.036599334;3.200728549;3.833515307;18.6562336;11.24712725;11.224938;10.98296268;1
20.37758491;16.92353342;4.560876248;50.71478166;42.90892712;14.06237015;2.251979676;2.350998334;4.006799567;3.433198118;3.967101589;18.49494317;11.21788436;11.19663472;10.99362534;1
25.6885748;22.02218164;6.53556267;59.42127064;51.42313406;17.51803405;2.056808167;2.099913613;3.26800532;2.540936391;2.752123856;11.82482516;11.34901845;11.33781596;11.20826744;1
24.60001965;20.80731478;6.379640116;55.48123886;47.80633498;17.00258556;1.976690586;2.080412536;3.292866357;2.240462;2.763074313;12.09482945;11.38583069;11.36653259;11.22359016;1
26.16678416;21.26365069;5.303375786;58.40911588;48.04018081;15.88126745;1.934011027;2.010274905;3.808076327;2.057513575;2.466466944;16.08556373;11.39931889;11.38741001;11.05605018;1
23.67215237;21.18037321;8.872775287;52.56808643;47.55643089;21.27391151;1.879440383;1.944879245;2.499332405;1.793576777;2.109948426;5.865177643;11.39889926;11.38802842;11.33066366;1
21.33657506;18.73116024;8.484218981;49.93091709;44.24298575;20.73853292;2.00972012;2.071575374;2.465332846;2.268268837;2.597418679;5.684699389;11.30871361;11.29981572;11.27469867;1
20.76564426;17.72602318;8.778031389;50.87172828;43.79341071;22.18585004;2.211363791;2.267618812;2.533516028;3.30911126;3.625914443;5.778319323;11.24306587;11.23479851;11.21771296;1
24.36265717;19.87014608;5.615403877;57.87214913;47.83719409;15.91131111;2.10358318;2.183847282;3.493988285;2.718451269;3.162467966;13.77440325;11.29639285;11.28214758;11.11402159;1
20.28723458;16.28201661;5.068041559;51.96134978;42.33917314;15.21545152;2.331038991;2.423348593;3.718286994;3.808876173;4.348704859;15.70701472;11.16570062;11.14924433;11.00626842;1
24.33777698;19.57079597;5.139355661;56.95202832;46.27339859;14.237841;1.993237112;2.057237267;3.490530918;2.150856716;2.486679416;14.61966212;11.30677262;11.29621821;11.14818182;1
24.93993274;20.34944373;5.072959042;56.68518227;46.58624813;13.95887571;1.934279787;1.97426323;3.601894968;1.957718309;2.153910497;15.83736789;11.35993178;11.35230977;11.17849667;1
22.34177376;17.09596316;4.776665742;54.07031267;42.17956757;14.21984885;2.157872447;2.277320686;4.000709722;2.985707006;3.676516151;19.43530802;11.26394176;11.24346667;11.05820633;1
21.82145086;17.45086176;5.27642112;53.28103131;43.16691898;15.15378578;2.165586879;2.245728308;3.514303087;2.985110228;3.435143344;13.98215558;11.24427376;11.23056034;11.08227517;1
25.91160665;20.8442508;5.980855908;58.30078068;47.93764939;17.22417498;1.941788486;2.095426116;3.595750121;2.081855383;2.919645582;14.05290358;11.38220061;11.36226977;11.11392427;1
24.78007504;22.65573186;6.243478026;55.75105337;51.28444898;17.0047357;1.950280757;1.986980506;3.365145821;2.106696959;2.296709567;12.55282112;11.38580331;11.37953518;11.19063649;1
22.45319627;17.48181513;3.948363536;51.92835738;41.68191043;12.64236116;2.069126625;2.22790125;4.5829486;2.671728567;3.480518003;26.01363209;11.34838851;11.31467485;10.9778753;1
21.01764361;17.77962625;4.664465067;52.09111295;44.55471074;14.20134266;2.213481109;2.286115465;4.021754371;3.21706756;3.635783442;19.13038548;11.21873005;11.20753848;11.01498374;1
20.77203911;18.55539633;5.155381302;50.09709855;45.15782728;14.9149198;2.163071104;2.208318985;3.703591263;3.019662722;3.246804964;15.79524238;11.27318622;11.26276103;11.09454496;1
21.77885964;18.65429495;5.740180443;54.1043701;46.9380274;16.54051137;2.272335926;2.33884364;3.487156352;3.55172925;3.917010217;13.59080386;11.22751953;11.2125469;11.07309336;1
21.86476247;16.70088103;4.935824242;53.10748765;42.04105009;15.05100386;2.24170392;2.453784624;4.033802296;3.531209555;4.767856699;18.97600567;11.27059541;11.2319602;11.02259562;1
20.28238643;17.34442416;5.108656543;51.42553732;44.49956071;15.01267208;2.316258599;2.38589079;3.648841104;3.721589775;4.127832077;15.14547643;11.18938914;11.17617063;11.04653488;1
20.0935439;15.62922984;4.570347171;51.46415611;40.78742861;14.62153466;2.34265978;2.475099587;4.038729308;3.927464786;4.767482048;18.22739494;11.16615729;11.14717146;10.91968143;1
21.74127835;18.3201507;6.378682816;54.20622329;46.20585905;17.85396296;2.267903219;2.336910558;3.35177095;3.508807081;3.900573123;12.44304349;11.21823198;11.20577656;11.11269391;1
19.5972402;15.23281096;4.324740739;48.36133122;38.59787032;13.61203204;2.252924104;2.394628611;4.291995647;3.477961395;4.265352284;21.80354678;11.23898378;11.20831988;10.9850417;1
20.99686036;16.4079508;4.093894462;52.40579884;41.84587065;13.41543013;2.276181437;2.413343767;4.546986451;3.579571405;4.391483259;24.60408019;11.21552073;11.19277955;10.92411016;1
23.39837779;18.75866579;4.307457316;54.87605029;45.00276424;12.99632548;2.062040591;2.193645334;4.215762546;2.555703343;3.258909813;22.57465596;11.31549605;11.29129358;11.05069388;1
22.63295889;18.1873305;4.087224174;54.48629502;45.02590548;12.84016339;2.147249472;2.310467887;4.385289763;2.963048639;3.87328342;24.29312497;11.27336903;11.2426673;10.98517935;1
26.67740693;19.91309557;5.436558108;59.63675986;45.9945506;16.28766582;1.952144887;2.166741135;3.815937087;2.180496217;3.351873652;16.17597327;11.39825549;11.36705816;11.05509404;1
27.08061167;20.94732341;5.009754068;60.71843586;47.78611413;14.26880101;1.897593989;2.000762777;3.641273836;1.813790574;2.337417164;15.66984958;11.38328006;11.36558424;11.12312689;1
24.83957024;20.27457201;5.64659224;57.78213149;48.04741585;16.78603672;2.067809527;2.17650239;3.666131866;2.634565152;3.243953203;14.39901002;11.33550597;11.31515492;11.05656881;1
19.3501121;15.94804957;4.103731355;49.13989537;41.07086443;13.53603397;2.323960777;2.40521862;4.456825304;3.803004335;4.281213533;23.57446928;11.18500831;11.16916309;10.89763475;1
22.07660333;17.95005856;3.914584489;54.24606516;44.65062899;12.70169752;2.19480216;2.260564097;4.577413252;3.129153297;3.485538198;25.68634282;11.2361386;11.2219882;10.93951719;1
18.74294641;15.20544795;4.026515502;47.60565572;39.33825259;13.10019192;2.315343665;2.432978289;4.451834578;3.787232084;4.498813646;24.42440464;11.18083764;11.16111677;10.91061354;1
21.11665588;17.9975846;4.340173123;51.98081349;44.62970275;13.60420523;2.176703781;2.216440317;4.113906699;2.991690279;3.210057523;19.66133712;11.22930635;11.22064945;10.97633045;1
21.53343041;17.64853573;3.363294733;53.63695349;44.54616101;11.96091845;2.236995517;2.306365181;5.25722967;3.315252779;3.686038197;34.36757254;11.2135129;11.19808839;10.81490175;1
20.57146434;17.12547384;5.237443371;51.0119226;43.61669972;15.59360867;2.303806058;2.44966865;3.688901187;3.820471203;4.631544349;15.42493874;11.23513228;11.20482966;11.02912009;1
21.9109036;18.03678771;4.293494591;52.11784596;44.06101475;13.80560764;2.158038751;2.304779554;4.482919409;3.109850207;3.903109412;24.0263151;11.30083771;11.2715374;10.96181587;1
19.6358828;16.33159209;4.486744175;47.48796753;40.26757459;13.35028754;2.177931483;2.275476526;3.939903261;3.147173611;3.637486121;18.79115062;11.26690025;11.24484879;11.05158662;1
20.08056159;16.65399447;4.130878637;49.69236575;41.80050835;13.04190856;2.216012911;2.295691698;4.303004216;3.247575503;3.677962048;22.75173361;11.22253494;11.20692523;10.96651333;1
20.00671266;16.37816853;4.413588665;48.45114655;40.30905683;13.59802102;2.169187045;2.259645131;4.104650647;3.094833523;3.57165463;19.97201989;11.26161451;11.24403495;11.00739541;1
26.34915288;21.01486417;6.500161797;60.0121831;48.80417036;18.27862939;2.026109074;2.136085819;3.424451418;2.474347452;3.055015909;12.76133294;11.37548432;11.35452342;11.13610406;1
21.99966292;18.68494591;4.996964374;51.76716935;44.25035972;14.24407128;2.015752836;2.053771094;3.492181316;2.276692863;2.469173608;14.00701943;11.29765182;11.2910399;11.0972833;1
20.85803247;16.16687277;3.643679888;50.79752293;39.89965325;11.86282111;2.127834241;2.217307311;4.5805813;2.783642319;3.295391842;25.6633684;11.24156118;11.22822382;10.93737926;1
20.08750154;16.46708772;3.678512543;50.84588134;42.04764457;11.35727924;2.215396226;2.274191727;4.381573252;3.100713502;3.439116456;25.89277549;11.17124211;11.16236473;10.98540555;1
20.36221416;16.10200744;4.53251356;52.85474341;42.20376236;13.91606845;2.325525554;2.388109375;3.755970986;3.6790919;4.04605236;16.24597457;11.13419826;11.12395097;10.95874121;1
19.60133714;16.37950529;3.306717671;48.93339129;41.35363151;11.14249852;2.195821299;2.270192287;5.288067388;3.085723646;3.511341073;36.74649324;11.19791665;11.18641878;10.90912941;1
20.29108689;16.4212567;4.866788785;51.68223962;42.26043236;14.52886327;2.262369177;2.327088836;3.620738414;3.361866592;3.7242271;14.8735468;11.16634395;11.15547173;11.00591564;1
23.05964158;17.41150841;5.898108127;56.20665478;42.94693779;16.35571453;2.130233978;2.207857826;3.179485062;2.762644816;3.191046432;10.8333343;11.24147703;11.2295919;11.11358953;1
24.65512705;18.33455644;4.530150163;56.59850698;42.80944421;13.39350439;1.952781999;2.059038008;4.195234505;2.029805747;2.585392595;22.20849009;11.34072848;11.32378804;11.09317971;1
22.51181313;16.85487549;4.983411921;54.51517262;41.57647378;15.33423624;2.180680111;2.291020141;4.023224688;3.130218154;3.740726041;18.47914311;11.26596826;11.2464979;11.01248827;1
21.28069334;15.35944242;4.754395494;51.82764513;38.37454588;14.72334419;2.210726741;2.390549756;3.989809436;3.344564922;4.46122264;18.10790803;11.25595393;11.23075343;10.99061927;1
22.38239067;17.69249838;5.545732788;55.75790531;45.05070778;16.63018135;2.257331384;2.385184739;3.644674318;3.442629499;4.176630001;14.53071845;11.21785079;11.19341892;11.01303759;1
20.39489337;16.99511141;5.408771342;50.76413267;42.77693061;16.2049436;2.227691376;2.302441525;3.760035898;3.310416057;3.749143625;15.81818795;11.21052178;11.19923019;11.02499999;1
18.46445467;14.6668901;4.312122473;45.95576019;37.09623074;13.57574866;2.24120261;2.343796113;4.324103028;3.416100324;4.008505255;22.82071987;11.21321214;11.19641469;10.97553857;1
16.48763213;13.15339736;4.716852734;44.21092653;35.9951439;14.7287825;2.494988901;2.631312569;4.023122739;4.708274406;5.594003006;19.03435081;11.08924577;11.06725961;10.94865249;1
21.46844181;17.19893753;4.212985007;53.35371109;43.15299812;12.98512571;2.19225357;2.24735834;4.287094948;3.028955013;3.329340046;22.94671364;11.2106469;11.20016874;11.00703715;1
21.13784555;15.75557623;4.534054487;53.43894896;40.23340391;13.52685903;2.229118745;2.299054738;3.776618693;3.19680731;3.614193158;17.17450015;11.17701372;11.16691846;11.01924864;1
13.33983605;10.74848797;3.735902444;38.80434092;31.87805812;12.85394856;2.727150849;2.860812309;4.56897792;5.863743481;6.769043184;25.66142959;10.93987519;10.91848504;10.77603696;1
17.20600461;13.93253821;3.839724328;46.92323009;38.3521008;12.45828928;2.488848085;2.553529853;4.260075272;4.52990459;4.936467576;22.28230958;11.04863681;11.03886982;10.88141404;1
16.44945567;14.3903823;3.910393168;45.16569648;39.6990099;12.69214397;2.488351312;2.521298664;4.295354455;4.469209425;4.686130219;22.89450034;11.03327504;11.02815715;10.87842366;1
21.09331084;17.21976894;4.653354983;52.53527669;43.77562604;14.22330021;2.234012765;2.370011968;4.103767344;3.338629547;4.15536276;20.22216796;11.21115332;11.18989294;11.01454897;1
17.66068402;14.32244283;4.426118328;47.41847606;38.99847644;14.11994786;2.460721168;2.540157517;4.02211464;4.424993669;4.878675136;18.44872704;11.08020166;11.06413379;10.91087069;1
16.67389169;13.13636819;3.334901227;43.96759794;35.65317294;12.00591287;2.453182516;2.625176188;5.076143459;4.449650866;5.509001491;31.37021321;11.12369223;11.09070105;10.75958647;1
21.34728643;17.76107927;4.475610978;52.43104079;44.03093143;13.33218986;2.149732807;2.204248335;4.071164667;2.853232262;3.139723654;20.70446417;11.22760698;11.21771308;11.05430413;1
21.44527398;16.65119383;4.71402128;53.67694031;42.26001689;14.06592246;2.219172583;2.298810446;3.795732584;3.190752048;3.623166794;17.12889246;11.19770593;11.18239124;11.0271619;1
19.32142582;15.6190578;4.614643044;50.06138837;41.02714489;14.10783814;2.346931053;2.438176021;3.956303565;3.856608277;4.412157386;18.50873338;11.14143799;11.12704287;10.98890924;1
19.68744029;15.38975438;4.666924772;50.06727491;39.74067029;14.31693422;2.290162297;2.390310046;3.946590865;3.602679102;4.209215933;18.13799621;11.17353355;11.15737118;10.99110713;1
19.53259831;15.36546359;4.124616694;49.71718072;39.70683043;13.13355528;2.279496511;2.371729625;4.459651971;3.498988059;4.039329196;24.71661854;11.17103764;11.15411943;10.95646178;1
15.12829951;12.91294918;3.935689411;41.4693712;35.92008705;13.65765346;2.584253911;2.686997155;4.434583045;5.292532007;5.976445426;22.42327643;11.05056314;11.03483774;10.78110514;1
18.98416312;16.29191899;4.221901196;48.13334945;41.68143785;13.34407327;2.279384696;2.327118972;4.276687342;3.531240121;3.771624834;22.39720077;11.17866742;11.16852353;10.95776535;1
17.07324604;13.93846886;4.355998444;45.75121647;37.71184465;13.94988799;2.450622216;2.511444359;4.121040463;4.386762821;4.751727553;19.79235287;11.08209716;11.0715985;10.9096686;1
21.09938016;18.10074196;5.073286489;51.1211005;44.34210475;14.90713735;2.151353467;2.215088817;3.816234554;2.961040095;3.30440158;17.30023921;11.25796658;11.24598683;11.06951961;1
18.06440882;14.41191098;4.038602148;46.07051186;37.32617513;13.14502978;2.314148965;2.404852543;4.435032181;3.76950019;4.294141816;23.54234446;11.17011971;11.15296026;10.92040689;1
22.41607534;18.81087625;3.591515656;54.4385741;46.22795831;11.96111591;2.156342752;2.229171962;4.953422967;2.954515947;3.382337369;30.9961145;11.2555304;11.2425741;10.92552178;1
19.59380971;16.88456723;4.934938209;48.51615189;42.28932679;15.06862489;2.19668682;2.2692646;3.841183655;3.119443958;3.528900284;16.53563877;11.21755637;11.20569262;10.9987617;1
26.36678108;19.84192208;5.450613289;60.29157876;46.41318502;16.68060444;1.988435134;2.140635965;3.78745421;2.268808107;3.134147629;15.46348716;11.35648296;11.33413006;11.00948439;1
21.62154832;15.56394077;5.43645217;51.91994422;38.39841283;15.86660758;2.215938569;2.389343126;3.714596612;3.38929805;4.442834936;15.56599839;11.29396794;11.26567475;11.08646354;1
16.11097564;12.5696942;4.109465529;44.83267282;35.56202034;13.22863366;2.591992003;2.713206149;4.245870738;5.13290183;5.943679902;22.52349677;11.02067191;11.00356348;10.88623951;1
15.40093958;10.80968973;4.123324242;42.33293271;30.66985975;13.49897824;2.626151714;2.874485524;4.404239047;5.573349274;7.384590324;23.55800368;11.05256679;11.02055206;10.88330335;1
17.34161967;13.03712093;4.671401165;45.9797167;35.39983714;14.44236209;2.445580507;2.623824519;4.056763763;4.42483001;5.610872026;20.17021624;11.10577826;11.08201223;10.96464879;1
17.41188594;12.56304318;4.329841207;48.20224941;35.60458424;13.77644168;2.595695918;2.759615255;4.067788787;5.159076505;6.25569742;19.48497425;11.03636959;11.01136836;10.90919175;1
19.32432084;13.33187908;4.250046228;49.9296149;35.75242655;13.00621956;2.391559485;2.6656666;4.189289807;4.196709188;6.018991026;22.34583291;11.15591318;11.11877027;10.99850678;1
19.59844405;13.73240839;3.938079774;50.61758137;36.2177293;12.36237013;2.328890839;2.472030981;4.250675041;3.743758422;4.627114109;22.59662702;11.14619844;11.12456904;10.95791972;1
18.87847864;14.5344898;4.463584042;50.14728759;39.23665047;13.73440422;2.408061225;2.525969679;3.925771474;4.122969067;4.885021125;18.9654156;11.09550536;11.07916511;10.95582039;1
19.80427145;14.79439218;4.50878521;53.05645837;40.08667371;13.82032513;2.40628871;2.482224587;3.780986353;4.024252218;4.487611482;16.97850783;11.07676531;11.0647796;10.94927164;1
13.62841315;9.742634369;3.132714266;41.63976527;30.47576889;10.87308491;2.90725858;3.083757215;4.548677241;6.958421121;8.250119217;27.06891142;10.85239032;10.82700045;10.73076014;1
19.24448348;13.32045311;4.147857726;50.6302915;35.61274994;12.78865726;2.423194215;2.534450917;4.15083797;4.246659982;4.939116748;22.14513179;11.12286068;11.10641486;10.97106101;1
16.70212147;11.36405942;4.588115986;42.24628822;30.36943477;14.38923748;2.52216525;2.907738013;4.338236394;5.326405699;8.084287587;22.29615032;11.22921043;11.17204194;11.00066503;1
15.39820636;10.35850438;4.066022944;44.84239442;30.84423768;13.23528833;2.754667435;2.937929984;4.026538995;6.102259954;7.45957847;19.80084114;10.94029019;10.91807414;10.83298565;1
12.50665488;9.302116078;3.812318941;37.24299984;28.44882916;12.94067651;2.864396605;3.067276339;4.488682571;6.760136432;8.268419675;25.35734419;10.90966781;10.88111893;10.78947941;1
